Date,^GSPC,^IXIC,^DJI
2018-04-17,2706.389892578125,7281.10009765625,24786.630859375
2018-04-18,2708.639892578125,7295.240234375,24748.0703125
2018-04-19,2693.1298828125,7238.06005859375,24664.890625
2018-04-20,2670.139892578125,7146.1298828125,24462.939453125
2018-04-23,2670.2900390625,7128.60009765625,24448.689453125
2018-04-24,2634.56005859375,7007.35009765625,24024.130859375
2018-04-25,2639.39990234375,7003.740234375,24083.830078125
2018-04-26,2666.93994140625,7118.68017578125,24322.33984375
2018-04-27,2669.909912109375,7119.7998046875,24311.189453125
2018-04-30,2648.050048828125,7066.27001953125,24163.150390625
2018-05-01,2654.800048828125,7130.7001953125,24099.05078125
2018-05-02,2635.669921875,7100.89990234375,23924.98046875
2018-05-03,2629.72998046875,7088.14990234375,23930.150390625
2018-05-04,2663.419921875,7209.6201171875,24262.509765625
2018-05-07,2672.6298828125,7265.2099609375,24357.3203125
2018-05-08,2671.919921875,7266.89990234375,24360.2109375
2018-05-09,2697.7900390625,7339.91015625,24542.5390625
2018-05-10,2723.070068359375,7404.97021484375,24739.529296875
2018-05-11,2727.719970703125,7402.8798828125,24831.169921875
2018-05-14,2730.1298828125,7411.31982421875,24899.41015625
2018-05-15,2711.449951171875,7351.6298828125,24706.41015625
2018-05-16,2722.4599609375,7398.2998046875,24768.9296875
2018-05-17,2720.1298828125,7382.47021484375,24713.98046875
2018-05-18,2712.969970703125,7354.33984375,24715.08984375
2018-05-21,2733.010009765625,7394.0400390625,25013.2890625
2018-05-22,2724.43994140625,7378.4599609375,24834.41015625
2018-05-23,2733.2900390625,7425.9599609375,24886.810546875
2018-05-24,2727.760009765625,7424.43017578125,24811.759765625
2018-05-25,2721.330078125,7433.85009765625,24753.08984375
2018-05-29,2689.860107421875,7396.58984375,24361.44921875
2018-05-30,2724.010009765625,7462.4501953125,24667.779296875
2018-05-31,2705.27001953125,7442.1201171875,24415.83984375
2018-06-01,2734.6201171875,7554.330078125,24635.2109375
2018-06-04,2746.8701171875,7606.4599609375,24813.689453125
2018-06-05,2748.800048828125,7637.85986328125,24799.98046875
2018-06-06,2772.35009765625,7689.240234375,25146.390625
2018-06-07,2770.3701171875,7635.06982421875,25241.41015625
2018-06-08,2779.030029296875,7645.509765625,25316.529296875
2018-06-11,2782.0,7659.93017578125,25322.310546875
2018-06-12,2786.85009765625,7703.7900390625,25320.73046875
2018-06-13,2775.6298828125,7695.7001953125,25201.19921875
2018-06-14,2782.489990234375,7761.0400390625,25175.310546875
2018-06-15,2779.659912109375,7746.3798828125,25090.48046875
2018-06-18,2773.75,7747.02978515625,24987.470703125
2018-06-19,2762.590087890625,7725.58984375,24700.2109375
2018-06-20,2767.320068359375,7781.509765625,24657.80078125
2018-06-21,2749.760009765625,7712.9501953125,24461.69921875
2018-06-22,2754.8798828125,7692.81982421875,24580.890625
2018-06-25,2717.070068359375,7532.009765625,24252.80078125
2018-06-26,2723.06005859375,7561.6298828125,24283.109375
2018-06-27,2699.6298828125,7445.080078125,24117.58984375
2018-06-28,2716.31005859375,7503.68017578125,24216.05078125
2018-06-29,2718.3701171875,7510.2998046875,24271.41015625
2018-07-02,2726.7099609375,7567.68994140625,24307.1796875
2018-07-03,2713.219970703125,7502.669921875,24174.8203125
2018-07-05,2736.610107421875,7586.43017578125,24356.740234375
2018-07-06,2759.820068359375,7688.39013671875,24456.48046875
2018-07-09,2784.169921875,7756.2001953125,24776.58984375
2018-07-10,2793.840087890625,7759.2001953125,24919.66015625
2018-07-11,2774.02001953125,7716.60986328125,24700.44921875
2018-07-12,2798.2900390625,7823.919921875,24924.890625
2018-07-13,2801.31005859375,7825.97998046875,25019.41015625
2018-07-16,2798.429931640625,7805.72021484375,25064.359375
2018-07-17,2809.550048828125,7855.1201171875,25119.890625
2018-07-18,2815.6201171875,7854.43994140625,25199.2890625
2018-07-19,2804.489990234375,7825.2998046875,25064.5
2018-07-20,2801.830078125,7820.2001953125,25058.119140625
2018-07-23,2806.97998046875,7841.8701171875,25044.2890625
2018-07-24,2820.39990234375,7840.77001953125,25241.939453125
2018-07-25,2846.070068359375,7932.240234375,25414.099609375
2018-07-26,2837.43994140625,7852.18017578125,25527.0703125
2018-07-27,2818.820068359375,7737.419921875,25451.060546875
2018-07-30,2802.60009765625,7630.0,25306.830078125
2018-07-31,2816.2900390625,7671.7900390625,25415.189453125
2018-08-01,2813.360107421875,7707.2900390625,25333.8203125
2018-08-02,2827.219970703125,7802.68994140625,25326.16015625
2018-08-03,2840.35009765625,7812.009765625,25462.580078125
2018-08-06,2850.39990234375,7859.68017578125,25502.1796875
2018-08-07,2858.449951171875,7883.66015625,25628.91015625
2018-08-08,2857.699951171875,7888.330078125,25583.75
2018-08-09,2853.580078125,7891.77978515625,25509.23046875
2018-08-10,2833.280029296875,7839.10986328125,25313.140625
2018-08-13,2821.929931640625,7819.7099609375,25187.69921875
2018-08-14,2839.9599609375,7870.89013671875,25299.919921875
2018-08-15,2818.3701171875,7774.1201171875,25162.41015625
2018-08-16,2840.68994140625,7806.52001953125,25558.73046875
2018-08-17,2850.1298828125,7816.330078125,25669.3203125
2018-08-20,2857.050048828125,7821.009765625,25758.689453125
2018-08-21,2862.9599609375,7859.169921875,25822.2890625
2018-08-22,2861.820068359375,7889.10009765625,25733.599609375
2018-08-23,2856.97998046875,7878.4599609375,25656.98046875
2018-08-24,2874.68994140625,7945.97998046875,25790.349609375
2018-08-27,2896.739990234375,8017.89990234375,26049.640625
2018-08-28,2897.52001953125,8030.0400390625,26064.01953125
2018-08-29,2914.0400390625,8109.68994140625,26124.5703125
2018-08-30,2901.1298828125,8088.35986328125,25986.919921875
2018-08-31,2901.52001953125,8109.5400390625,25964.8203125
2018-09-04,2896.719970703125,8091.25,25952.48046875
2018-09-05,2888.60009765625,7995.169921875,25974.990234375
2018-09-06,2878.050048828125,7922.72998046875,25995.869140625
2018-09-07,2871.679931640625,7902.5400390625,25916.5390625
2018-09-10,2877.1298828125,7924.16015625,25857.0703125
2018-09-11,2887.889892578125,7972.47021484375,25971.060546875
2018-09-12,2888.919921875,7954.22998046875,25998.919921875
2018-09-13,2904.179931640625,8013.7099609375,26145.990234375
2018-09-14,2904.97998046875,8010.0400390625,26154.669921875
2018-09-17,2888.800048828125,7895.7900390625,26062.119140625
2018-09-18,2904.31005859375,7956.10986328125,26246.9609375
2018-09-19,2907.949951171875,7950.0400390625,26405.759765625
2018-09-20,2930.75,8028.22998046875,26656.98046875
2018-09-21,2929.669921875,7986.9599609375,26743.5
2018-09-24,2919.3701171875,7993.25,26562.05078125
2018-09-25,2915.56005859375,8007.47021484375,26492.2109375
2018-09-26,2905.969970703125,7990.3701171875,26385.279296875
2018-09-27,2914.0,8041.97021484375,26439.9296875
2018-09-28,2913.97998046875,8046.35009765625,26458.310546875
2018-10-01,2924.590087890625,8037.2998046875,26651.2109375
2018-10-02,2923.429931640625,7999.5498046875,26773.939453125
2018-10-03,2925.510009765625,8025.08984375,26828.390625
2018-10-04,2901.610107421875,7879.509765625,26627.48046875
2018-10-05,2885.570068359375,7788.4501953125,26447.05078125
2018-10-08,2884.429931640625,7735.9501953125,26486.779296875
2018-10-09,2880.340087890625,7738.02001953125,26430.5703125
2018-10-10,2785.679931640625,7422.0498046875,25598.740234375
2018-10-11,2728.3701171875,7329.06005859375,25052.830078125
2018-10-12,2767.1298828125,7496.89013671875,25339.990234375
2018-10-15,2750.7900390625,7430.740234375,25250.55078125
2018-10-16,2809.919921875,7645.490234375,25798.419921875
2018-10-17,2809.2099609375,7642.7001953125,25706.6796875
2018-10-18,2768.780029296875,7485.14013671875,25379.44921875
2018-10-19,2767.780029296875,7449.02978515625,25444.33984375
2018-10-22,2755.8798828125,7468.6298828125,25317.41015625
2018-10-23,2740.68994140625,7437.5400390625,25191.4296875
2018-10-24,2656.10009765625,7108.39990234375,24583.419921875
2018-10-25,2705.570068359375,7318.33984375,24984.55078125
2018-10-26,2658.68994140625,7167.2099609375,24688.310546875
2018-10-29,2641.25,7050.2900390625,24442.919921875
2018-10-30,2682.6298828125,7161.64990234375,24874.640625
2018-10-31,2711.739990234375,7305.89990234375,25115.759765625
2018-11-01,2740.3701171875,7434.06005859375,25380.740234375
2018-11-02,2723.06005859375,7356.990234375,25270.830078125
2018-11-05,2738.31005859375,7328.85009765625,25461.69921875
2018-11-06,2755.449951171875,7375.9599609375,25635.009765625
2018-11-07,2813.889892578125,7570.75,26180.30078125
2018-11-08,2806.830078125,7530.8798828125,26191.220703125
2018-11-09,2781.010009765625,7406.89990234375,25989.30078125
2018-11-12,2726.219970703125,7200.8701171875,25387.1796875
2018-11-13,2722.179931640625,7200.8701171875,25286.490234375
2018-11-14,2701.580078125,7136.39013671875,25080.5
2018-11-15,2730.199951171875,7259.02978515625,25289.26953125
2018-11-16,2736.27001953125,7247.8701171875,25413.220703125
2018-11-19,2690.72998046875,7028.47998046875,25017.439453125
2018-11-20,2641.889892578125,6908.81982421875,24465.640625
2018-11-21,2649.929931640625,6972.25,24464.689453125
2018-11-23,2632.56005859375,6938.97998046875,24285.94921875
2018-11-26,2673.449951171875,7081.85009765625,24640.240234375
2018-11-27,2682.169921875,7082.7001953125,24748.73046875
2018-11-28,2743.7900390625,7291.58984375,25366.4296875
2018-11-29,2737.800048828125,7273.080078125,25338.83984375
2018-11-30,2760.169921875,7330.5400390625,25538.4609375
2018-12-03,2790.3701171875,7441.509765625,25826.4296875
2018-12-04,2700.06005859375,7158.43017578125,25027.0703125
2018-12-06,2695.949951171875,7188.259765625,24947.669921875
2018-12-07,2633.080078125,6969.25,24388.94921875
2018-12-10,2637.719970703125,7020.52001953125,24423.259765625
2018-12-11,2636.780029296875,7031.830078125,24370.240234375
2018-12-12,2651.070068359375,7098.31005859375,24527.26953125
2018-12-13,2650.5400390625,7070.330078125,24597.380859375
2018-12-14,2599.949951171875,6910.66015625,24100.509765625
2018-12-17,2545.93994140625,6753.72998046875,23592.98046875
2018-12-18,2546.159912109375,6783.91015625,23675.640625
2018-12-19,2506.9599609375,6636.830078125,23323.66015625
2018-12-20,2467.419921875,6528.41015625,22859.599609375
2018-12-21,2416.6201171875,6332.990234375,22445.369140625
2018-12-24,2351.10009765625,6192.919921875,21792.19921875
2018-12-26,2467.699951171875,6554.35986328125,22878.44921875
2018-12-27,2488.830078125,6579.490234375,23138.8203125
2018-12-28,2485.739990234375,6584.52001953125,23062.400390625
2018-12-31,2506.85009765625,6635.27978515625,23327.4609375
2019-01-02,2510.030029296875,6665.93994140625,23346.240234375
2019-01-03,2447.889892578125,6463.5,22686.220703125
2019-01-04,2531.93994140625,6738.85986328125,23433.16015625
2019-01-07,2549.68994140625,6823.47021484375,23531.349609375
2019-01-08,2574.409912109375,6897.0,23787.44921875
2019-01-09,2584.9599609375,6957.080078125,23879.119140625
2019-01-10,2596.639892578125,6986.06982421875,24001.919921875
2019-01-11,2596.260009765625,6971.47998046875,23995.94921875
2019-01-14,2582.610107421875,6905.919921875,23909.83984375
2019-01-15,2610.300048828125,7023.830078125,24065.58984375
2019-01-16,2616.10009765625,7034.68994140625,24207.16015625
2019-01-17,2635.9599609375,7084.4599609375,24370.099609375
2019-01-18,2670.7099609375,7157.22998046875,24706.349609375
2019-01-22,2632.89990234375,7020.35986328125,24404.48046875
2019-01-23,2638.699951171875,7025.77001953125,24575.619140625
2019-01-24,2642.330078125,7073.4599609375,24553.240234375
2019-01-25,2664.760009765625,7164.85986328125,24737.19921875
2019-01-28,2643.85009765625,7085.68017578125,24528.220703125
2019-01-29,2640.0,7028.2900390625,24579.9609375
2019-01-30,2681.050048828125,7183.080078125,25014.859375
2019-01-31,2704.10009765625,7281.740234375,24999.669921875
2019-02-01,2706.530029296875,7263.8701171875,25063.890625
2019-02-04,2724.8701171875,7347.5400390625,25239.369140625
2019-02-05,2737.699951171875,7402.080078125,25411.51953125
2019-02-06,2731.610107421875,7375.27978515625,25390.30078125
2019-02-07,2706.050048828125,7288.35009765625,25169.529296875
2019-02-08,2707.8798828125,7298.2001953125,25106.330078125
2019-02-11,2709.800048828125,7307.89990234375,25053.109375
2019-02-12,2744.72998046875,7414.6201171875,25425.759765625
2019-02-13,2753.030029296875,7420.3798828125,25543.26953125
2019-02-14,2745.72998046875,7426.9501953125,25439.390625
2019-02-15,2775.60009765625,7472.41015625,25883.25
2019-02-19,2779.760009765625,7486.77001953125,25891.3203125
2019-02-20,2784.699951171875,7489.06982421875,25954.439453125
2019-02-21,2774.8798828125,7459.7099609375,25850.630859375
2019-02-22,2792.669921875,7527.5400390625,26031.810546875
2019-02-25,2796.110107421875,7554.4599609375,26091.94921875
2019-02-26,2793.89990234375,7549.2998046875,26057.98046875
2019-02-27,2792.3798828125,7554.509765625,25985.16015625
2019-02-28,2784.489990234375,7532.52978515625,25916.0
2019-03-01,2803.68994140625,7595.35009765625,26026.3203125
2019-03-04,2792.81005859375,7577.56982421875,25819.650390625
2019-03-05,2789.64990234375,7576.35986328125,25806.630859375
2019-03-06,2771.449951171875,7505.919921875,25673.4609375
2019-03-07,2748.929931640625,7421.4599609375,25473.23046875
2019-03-08,2743.070068359375,7408.14013671875,25450.240234375
2019-03-11,2783.300048828125,7558.06005859375,25650.880859375
2019-03-12,2791.52001953125,7591.02978515625,25554.66015625
2019-03-13,2810.919921875,7643.41015625,25702.890625
2019-03-14,2808.47998046875,7630.91015625,25709.939453125
2019-03-15,2822.47998046875,7688.52978515625,25848.869140625
2019-03-18,2832.93994140625,7714.47998046875,25914.099609375
2019-03-19,2832.570068359375,7723.9501953125,25887.380859375
2019-03-20,2824.22998046875,7728.97021484375,25745.669921875
2019-03-21,2854.8798828125,7838.9599609375,25962.509765625
2019-03-22,2800.7099609375,7642.669921875,25502.3203125
2019-03-25,2798.360107421875,7637.5400390625,25516.830078125
2019-03-26,2818.4599609375,7691.52001953125,25657.73046875
2019-03-27,2805.3701171875,7643.3798828125,25625.58984375
2019-03-28,2815.43994140625,7669.169921875,25717.4609375
2019-03-29,2834.39990234375,7729.31982421875,25928.6796875
2019-04-01,2867.18994140625,7828.91015625,26258.419921875
2019-04-02,2867.239990234375,7848.68994140625,26179.130859375
2019-04-03,2873.39990234375,7895.5498046875,26218.130859375
2019-04-04,2879.389892578125,7891.77978515625,26384.630859375
2019-04-05,2892.739990234375,7938.68994140625,26424.990234375
2019-04-08,2895.77001953125,7953.8798828125,26341.01953125
2019-04-09,2878.199951171875,7909.27978515625,26150.580078125
2019-04-10,2888.2099609375,7964.240234375,26157.16015625
2019-04-11,2888.320068359375,7947.35986328125,26143.05078125
2019-04-12,2907.409912109375,7984.16015625,26412.30078125
2019-04-15,2905.580078125,7976.009765625,26384.76953125
2019-04-16,2907.06005859375,8000.22998046875,26452.66015625
2019-04-17,2900.449951171875,7996.080078125,26449.5390625
2019-04-18,2905.030029296875,7998.06005859375,26559.5390625
2019-04-22,2907.969970703125,8015.27001953125,26511.05078125
2019-04-23,2933.679931640625,8120.81982421875,26656.390625
2019-04-24,2927.25,8102.009765625,26597.05078125
2019-04-25,2926.169921875,8118.68017578125,26462.080078125
2019-04-26,2939.8798828125,8146.39990234375,26543.330078125
2019-04-29,2943.030029296875,8161.85009765625,26554.390625
2019-04-30,2945.830078125,8095.39013671875,26592.91015625
2019-05-01,2923.72998046875,8049.64013671875,26430.140625
2019-05-02,2917.52001953125,8036.77001953125,26307.7890625
2019-05-03,2945.639892578125,8164.0,26504.94921875
2019-05-06,2932.469970703125,8123.2900390625,26438.48046875
2019-05-07,2884.050048828125,7963.759765625,25965.08984375
2019-05-08,2879.419921875,7943.31982421875,25967.330078125
2019-05-09,2870.719970703125,7910.58984375,25828.359375
2019-05-10,2881.39990234375,7916.93994140625,25942.369140625
2019-05-13,2811.8701171875,7647.02001953125,25324.990234375
2019-05-14,2834.409912109375,7734.490234375,25532.05078125
2019-05-15,2850.9599609375,7822.14990234375,25648.01953125
2019-05-16,2876.320068359375,7898.0498046875,25862.6796875
2019-05-17,2859.530029296875,7816.27978515625,25764.0
2019-05-20,2840.22998046875,7702.3798828125,25679.900390625
2019-05-21,2864.360107421875,7785.72021484375,25877.330078125
2019-05-22,2856.27001953125,7750.83984375,25776.609375
2019-05-23,2822.239990234375,7628.27978515625,25490.470703125
2019-05-24,2826.06005859375,7637.009765625,25585.689453125
2019-05-28,2802.389892578125,7607.35009765625,25347.76953125
2019-05-29,2783.02001953125,7547.31005859375,25126.41015625
2019-05-30,2788.860107421875,7567.72021484375,25169.880859375
2019-05-31,2752.06005859375,7453.14990234375,24815.0390625
2019-06-03,2744.449951171875,7333.02001953125,24819.779296875
2019-06-04,2803.27001953125,7527.1201171875,25332.1796875
2019-06-05,2826.14990234375,7575.47998046875,25539.5703125
2019-06-06,2843.489990234375,7615.5498046875,25720.66015625
2019-06-07,2873.340087890625,7742.10009765625,25983.939453125
2019-06-10,2886.72998046875,7823.169921875,26062.6796875
2019-06-11,2885.719970703125,7822.56982421875,26048.509765625
2019-06-12,2879.840087890625,7792.72021484375,26004.830078125
2019-06-13,2891.639892578125,7837.1298828125,26106.76953125
2019-06-14,2886.97998046875,7796.66015625,26089.609375
2019-06-17,2889.669921875,7845.02001953125,26112.529296875
2019-06-18,2917.75,7953.8798828125,26465.5390625
2019-06-19,2926.4599609375,7987.31982421875,26504.0
2019-06-20,2954.179931640625,8051.33984375,26753.169921875
2019-06-21,2950.4599609375,8031.7099609375,26719.130859375
2019-06-24,2945.35009765625,8005.7001953125,26727.5390625
2019-06-25,2917.3798828125,7884.72021484375,26548.220703125
2019-06-26,2913.780029296875,7909.97021484375,26536.8203125
2019-06-27,2924.919921875,7967.759765625,26526.580078125
2019-06-28,2941.760009765625,8006.240234375,26599.9609375
2019-07-01,2964.330078125,8091.16015625,26717.4296875
2019-07-02,2973.010009765625,8109.08984375,26786.6796875
2019-07-03,2995.820068359375,8170.22998046875,26966.0
2019-07-05,2990.409912109375,8161.7900390625,26922.119140625
2019-07-08,2975.949951171875,8098.3798828125,26806.140625
2019-07-09,2979.6298828125,8141.72998046875,26783.490234375
2019-07-10,2993.070068359375,8202.5302734375,26860.19921875
2019-07-11,2999.909912109375,8196.0400390625,27088.080078125
2019-07-12,3013.77001953125,8244.1396484375,27332.029296875
2019-07-15,3014.300048828125,8258.1904296875,27359.16015625
2019-07-16,3004.0400390625,8222.7998046875,27335.630859375
2019-07-17,2984.419921875,8185.2099609375,27219.849609375
2019-07-18,2995.110107421875,8207.240234375,27222.970703125
2019-07-19,2976.610107421875,8146.490234375,27154.19921875
2019-07-22,2985.030029296875,8204.1396484375,27171.900390625
2019-07-23,3005.469970703125,8251.400390625,27349.189453125
2019-07-24,3019.56005859375,8321.5,27269.970703125
2019-07-25,3003.669921875,8238.5400390625,27140.98046875
2019-07-26,3025.860107421875,8330.2099609375,27192.44921875
2019-07-29,3020.969970703125,8293.330078125,27221.349609375
2019-07-30,3013.179931640625,8273.6103515625,27198.01953125
2019-07-31,2980.3798828125,8175.419921875,26864.26953125
2019-08-01,2953.56005859375,8111.1201171875,26583.419921875
2019-08-02,2932.050048828125,8004.06982421875,26485.009765625
2019-08-05,2844.739990234375,7726.0400390625,25717.740234375
2019-08-06,2881.77001953125,7833.27001953125,26029.51953125
2019-08-07,2883.97998046875,7862.830078125,26007.0703125
2019-08-08,2938.090087890625,8039.16015625,26378.189453125
2019-08-09,2918.64990234375,7959.14013671875,26287.439453125
2019-08-12,2882.699951171875,7863.41015625,25896.439453125
2019-08-13,2926.320068359375,8016.35986328125,26279.91015625
2019-08-14,2840.60009765625,7773.93994140625,25479.419921875
2019-08-15,2847.60009765625,7766.6201171875,25579.390625
2019-08-16,2888.679931640625,7895.990234375,25886.009765625
2019-08-19,2923.64990234375,8002.81005859375,26135.7890625
2019-08-20,2900.510009765625,7948.56005859375,25962.439453125
2019-08-21,2924.429931640625,8020.2099609375,26202.73046875
2019-08-22,2922.949951171875,7991.39013671875,26252.240234375
2019-08-23,2847.110107421875,7751.77001953125,25628.900390625
2019-08-26,2878.3798828125,7853.740234375,25898.830078125
2019-08-27,2869.159912109375,7826.9501953125,25777.900390625
2019-08-28,2887.93994140625,7856.8798828125,26036.099609375
2019-08-29,2924.580078125,7973.39013671875,26362.25
2019-08-30,2926.4599609375,7962.8798828125,26403.279296875
2019-09-03,2906.27001953125,7874.16015625,26118.01953125
2019-09-04,2937.780029296875,7976.8798828125,26355.470703125
2019-09-05,2976.0,8116.830078125,26728.150390625
2019-09-06,2978.7099609375,8103.06982421875,26797.4609375
2019-09-09,2978.429931640625,8087.43994140625,26835.509765625
2019-09-10,2979.389892578125,8084.16015625,26909.4296875
2019-09-11,3000.929931640625,8169.68017578125,27137.0390625
2019-09-12,3009.570068359375,8194.4697265625,27182.44921875
2019-09-13,3007.389892578125,8176.7099609375,27219.51953125
2019-09-16,2997.9599609375,8153.5400390625,27076.8203125
2019-09-17,3005.699951171875,8186.02001953125,27110.80078125
2019-09-18,3006.72998046875,8177.39013671875,27147.080078125
2019-09-19,3006.7900390625,8182.8798828125,27094.7890625
2019-09-20,2992.070068359375,8117.669921875,26935.0703125
2019-09-23,2991.780029296875,8112.4599609375,26949.990234375
2019-09-24,2966.60009765625,7993.6298828125,26807.76953125
2019-09-25,2984.8701171875,8077.3798828125,26970.7109375
2019-09-26,2977.6201171875,8030.66015625,26891.119140625
2019-09-27,2961.7900390625,7939.6298828125,26820.25
2019-09-30,2976.739990234375,7999.33984375,26916.830078125
2019-10-01,2940.25,7908.68017578125,26573.0390625
2019-10-02,2887.610107421875,7785.25,26078.619140625
2019-10-03,2910.6298828125,7872.259765625,26201.0390625
2019-10-04,2952.010009765625,7982.47021484375,26573.720703125
2019-10-07,2938.7900390625,7956.2900390625,26478.01953125
2019-10-08,2893.06005859375,7823.77978515625,26164.0390625
2019-10-09,2919.39990234375,7903.740234375,26346.009765625
2019-10-10,2938.1298828125,7950.77978515625,26496.669921875
2019-10-11,2970.27001953125,8057.0400390625,26816.58984375
2019-10-14,2966.14990234375,8048.64990234375,26787.359375
2019-10-15,2995.679931640625,8148.7099609375,27024.80078125
2019-10-16,2989.68994140625,8124.18017578125,27001.98046875
2019-10-17,2997.949951171875,8156.85009765625,27025.880859375
2019-10-18,2986.199951171875,8089.5400390625,26770.19921875
2019-10-21,3006.719970703125,8162.990234375,26827.640625
2019-10-22,2995.989990234375,8104.2998046875,26788.099609375
2019-10-23,3004.52001953125,8119.7900390625,26833.94921875
2019-10-24,3010.2900390625,8185.7998046875,26805.529296875
2019-10-25,3022.550048828125,8243.1201171875,26958.060546875
2019-10-28,3039.419921875,8325.990234375,27090.720703125
2019-10-29,3036.889892578125,8276.849609375,27071.4609375
2019-10-30,3046.77001953125,8303.98046875,27186.689453125
2019-10-31,3037.56005859375,8292.3603515625,27046.23046875
2019-11-01,3066.909912109375,8386.400390625,27347.359375
2019-11-04,3078.27001953125,8433.2001953125,27462.109375
2019-11-05,3074.6201171875,8434.6796875,27492.630859375
2019-11-06,3076.780029296875,8410.6298828125,27492.560546875
2019-11-07,3085.179931640625,8434.51953125,27674.80078125
2019-11-08,3093.080078125,8475.3095703125,27681.240234375
2019-11-11,3087.010009765625,8464.2802734375,27691.490234375
2019-11-12,3091.840087890625,8486.08984375,27691.490234375
2019-11-13,3094.0400390625,8482.099609375,27783.58984375
2019-11-14,3096.6298828125,8479.01953125,27781.9609375
2019-11-15,3120.4599609375,8540.830078125,28004.890625
2019-11-18,3122.030029296875,8549.9404296875,28036.220703125
2019-11-19,3120.179931640625,8570.66015625,27934.01953125
2019-11-20,3108.4599609375,8526.73046875,27821.08984375
2019-11-21,3103.5400390625,8506.2099609375,27766.2890625
2019-11-22,3110.2900390625,8519.8798828125,27875.619140625
2019-11-25,3133.639892578125,8632.490234375,28066.470703125
2019-11-26,3140.52001953125,8647.9296875,28121.6796875
2019-11-27,3153.6298828125,8705.1796875,28164.0
2019-11-29,3140.97998046875,8665.4697265625,28051.41015625
2019-12-02,3113.8701171875,8567.990234375,27783.0390625
2019-12-03,3093.199951171875,8520.6396484375,27502.810546875
2019-12-04,3112.760009765625,8566.669921875,27649.779296875
2019-12-05,3117.429931640625,8570.7001953125,27677.7890625
2019-12-06,3145.909912109375,8656.5302734375,28015.060546875
2019-12-09,3135.9599609375,8621.830078125,27909.599609375
2019-12-10,3132.52001953125,8616.1796875,27881.720703125
2019-12-11,3141.6298828125,8654.0498046875,27911.30078125
2019-12-12,3168.570068359375,8717.3203125,28132.05078125
2019-12-13,3168.800048828125,8734.8798828125,28135.380859375
2019-12-16,3191.449951171875,8814.23046875,28235.890625
2019-12-17,3192.52001953125,8823.3603515625,28267.16015625
2019-12-18,3191.139892578125,8827.740234375,28239.279296875
2019-12-19,3205.3701171875,8887.2197265625,28376.9609375
2019-12-20,3221.219970703125,8924.9599609375,28455.08984375
2019-12-23,3224.010009765625,8945.650390625,28551.529296875
2019-12-24,3223.3798828125,8952.8798828125,28515.44921875
2019-12-26,3239.909912109375,9022.3896484375,28621.390625
2019-12-27,3240.02001953125,9006.6201171875,28645.259765625
2019-12-30,3221.2900390625,8945.990234375,28462.140625
2019-12-31,3230.780029296875,8972.599609375,28538.439453125
2020-01-02,3257.85009765625,9092.1904296875,28868.80078125
2020-01-03,3234.85009765625,9020.76953125,28634.880859375
2020-01-06,3246.280029296875,9071.4697265625,28703.380859375
2020-01-07,3237.179931640625,9068.580078125,28583.6796875
2020-01-08,3253.050048828125,9129.240234375,28745.08984375
2020-01-09,3274.699951171875,9203.4296875,28956.900390625
2020-01-10,3265.35009765625,9178.8603515625,28823.76953125
2020-01-13,3288.1298828125,9273.9296875,28907.05078125
2020-01-14,3283.14990234375,9251.330078125,28939.669921875
2020-01-15,3289.2900390625,9258.7001953125,29030.220703125
2020-01-16,3316.81005859375,9357.1298828125,29297.640625
2020-01-17,3329.6201171875,9388.9404296875,29348.099609375
2020-01-21,3320.7900390625,9370.8095703125,29196.0390625
2020-01-22,3321.75,9383.76953125,29186.26953125
2020-01-23,3325.5400390625,9402.48046875,29160.08984375
2020-01-24,3295.469970703125,9314.91015625,28989.73046875
2020-01-27,3243.6298828125,9139.3095703125,28535.80078125
2020-01-28,3276.239990234375,9269.6796875,28722.849609375
2020-01-29,3273.39990234375,9275.16015625,28734.44921875
2020-01-30,3283.659912109375,9298.9296875,28859.439453125
2020-01-31,3225.52001953125,9150.9404296875,28256.029296875
2020-02-03,3248.919921875,9273.400390625,28399.810546875
2020-02-04,3297.590087890625,9467.9697265625,28807.630859375
2020-02-05,3334.68994140625,9508.6796875,29290.849609375
2020-02-06,3345.780029296875,9572.150390625,29379.76953125
2020-02-07,3327.7099609375,9520.509765625,29102.509765625
2020-02-10,3352.090087890625,9628.3896484375,29276.8203125
2020-02-11,3357.75,9638.9404296875,29276.33984375
2020-02-12,3379.449951171875,9725.9599609375,29551.419921875
2020-02-13,3373.93994140625,9711.9697265625,29423.310546875
2020-02-14,3380.159912109375,9731.1796875,29398.080078125
2020-02-18,3370.2900390625,9732.740234375,29232.189453125
2020-02-19,3386.14990234375,9817.1796875,29348.029296875
2020-02-20,3373.22998046875,9750.9697265625,29219.98046875
2020-02-21,3337.75,9576.58984375,28992.41015625
2020-02-24,3225.889892578125,9221.2802734375,27960.80078125
2020-02-25,3128.2099609375,8965.6103515625,27081.359375
2020-02-26,3116.389892578125,8980.7802734375,26957.58984375
2020-02-27,2978.760009765625,8566.48046875,25766.640625
2020-02-28,2954.219970703125,8567.3701171875,25409.359375
2020-03-02,3090.22998046875,8952.169921875,26703.3203125
2020-03-03,3003.3701171875,8684.08984375,25917.41015625
2020-03-04,3130.1201171875,9018.08984375,27090.859375
2020-03-05,3023.93994140625,8738.58984375,26121.279296875
2020-03-06,2972.3701171875,8575.6201171875,25864.779296875
